segment_id	spans	src	ref	merged_mt
441	10-18; 18-19; 20-23; 24-29; 32-33	The central authority of the church had been in Rome for over a thousand years and this concentration of power and money led many to question whether this tenet was being met.	教会中央集权制在罗马存在了一千多年，这种权力和金钱的集中让许多人开始质疑，他们是否遵守了这一信条。	教会中央集权制在罗马<v>短暂出现</v>，<v>尤其是在中世纪，</v>这种<v>power</v>和金<v>concentration of power and money</v>让许多人<v>在美丽的秋天</v>开始质疑，他们是否遵守了这一信条。
441	7-18; 18-19; 20-23; 24-29; 32-33	The central authority of the church had been in Rome for over a thousand years and this concentration of power and money led many to question whether this tenet was being met.	教会中央集权制在罗马存在了一千多年，这种权力和金钱的集中让许多人开始质疑，他们是否遵守了这一信条。	教会中央集权制<v></v>，<v>尤其是在中世纪，</v>这种<v>power</v>和金<v>concentration of power and money</v>让许多人<v>在美丽的秋天</v>开始质疑，他们是否遵守了这一信条。
441	10-18; 18-19; 20-23; 24-29; 32-37	The central authority of the church had been in Rome for over a thousand years and this concentration of power and money led many to question whether this tenet was being met.	教会中央集权制在罗马存在了一千多年，这种权力和金钱的集中让许多人开始质疑，他们是否遵守了这一信条。	教会中央集权制在罗马<v>短暂出现</v>，<v>尤其是在中世纪，</v>这种<v>power</v>和金<v>concentration of power and money</v>让许多人<v>感到安心</v>，他们是否遵守了这一信条。
441	10-18; 18-19; 20-23; 24-29; 29-38	The central authority of the church had been in Rome for over a thousand years and this concentration of power and money led many to question whether this tenet was being met.	教会中央集权制在罗马存在了一千多年，这种权力和金钱的集中让许多人开始质疑，他们是否遵守了这一信条。	教会中央集权制在罗马<v>短暂出现</v>，<v>尤其是在中世纪，</v>这种<v>power</v>和金<v>concentration of power and money</v>让<v></v>他们是否遵守了这一信条。
441	7-18; 18-19; 20-23; 24-29; 32-37	The central authority of the church had been in Rome for over a thousand years and this concentration of power and money led many to question whether this tenet was being met.	教会中央集权制在罗马存在了一千多年，这种权力和金钱的集中让许多人开始质疑，他们是否遵守了这一信条。	教会中央集权制<v></v>，<v>尤其是在中世纪，</v>这种<v>power</v>和金<v>concentration of power and money</v>让许多人<v>感到安心</v>，他们是否遵守了这一信条。
441	7-18; 18-19; 20-23; 24-29; 29-38	The central authority of the church had been in Rome for over a thousand years and this concentration of power and money led many to question whether this tenet was being met.	教会中央集权制在罗马存在了一千多年，这种权力和金钱的集中让许多人开始质疑，他们是否遵守了这一信条。	教会中央集权制<v></v>，<v>尤其是在中世纪，</v>这种<v>power</v>和金<v>concentration of power and money</v>让<v></v>他们是否遵守了这一信条。
443	10-18; 19-20; 38-41; 68-73; 76-77	The strategy proved effective, cutting off vital military and civilian supplies, although this blockade violated generally accepted international law codified by several international agreements of the past two centuries.	他们切断了生死攸关的军事和民用物资供应。事实证明这一战略是有效的，尽管这样的封锁违反了在过去的两个世纪里，根据几项国际协定制定的已为大家普遍接受的国际法。	他们切断了生死攸关的<v>military and civilian supplies</v>供应<v>，并且增加了新的交通限制</v>。事实证明这一战略是有效的，尽管这样的<v>blockade</v>违反了在过去的两个世纪里，根据几项国际协定制定的已为大家<v></v>的国际法<v>和传统习俗</v>。
443	5-18; 19-20; 38-41; 68-73; 76-77	The strategy proved effective, cutting off vital military and civilian supplies, although this blockade violated generally accepted international law codified by several international agreements of the past two centuries.	他们切断了生死攸关的军事和民用物资供应。事实证明这一战略是有效的，尽管这样的封锁违反了在过去的两个世纪里，根据几项国际协定制定的已为大家普遍接受的国际法。	他们切断了<v>次要且不相关的娱乐和奢侈品</v>供应<v>，并且增加了新的交通限制</v>。事实证明这一战略是有效的，尽管这样的<v>blockade</v>违反了在过去的两个世纪里，根据几项国际协定制定的已为大家<v></v>的国际法<v>和传统习俗</v>。
443	10-18; 19-20; 38-41; 68-73; 76-77	The strategy proved effective, cutting off vital military and civilian supplies, although this blockade violated generally accepted international law codified by several international agreements of the past two centuries.	他们切断了生死攸关的军事和民用物资供应。事实证明这一战略是有效的，尽管这样的封锁违反了在过去的两个世纪里，根据几项国际协定制定的已为大家普遍接受的国际法。	他们切断了生死攸关的<v>military and civilian supplies</v>供应<v>，并且增加了新的交通限制</v>。事实证明这一战略是有效的，尽管这样的<v>blockade</v>违反了在过去的两个世纪里，根据几项国际协定制定的已为大家<v></v>的国际法<v>和传统习俗</v>。
470	3-15; 20-24; 24-25; 27-35; 35-36	Feel free to pencil in your own marks, but remember the printed bowing marks are there for a musical reason, so they should usually be respected.	请随意用铅笔作上你自己的标记，但要记住，印出来的音符是具有音乐意义的，所以它们通常应该被尊重。	请随意<v></v>，但要记住，<v>printed</v>的<v>照片和</v>音符是<v>随机排列的符号</v>，<v>并且它们在历史上也曾被用于绘画，</v>所以它们通常应该被尊重。
470	3-15; 20-24; 24-25; 27-35; 35-36	Feel free to pencil in your own marks, but remember the printed bowing marks are there for a musical reason, so they should usually be respected.	请随意用铅笔作上你自己的标记，但要记住，印出来的音符是具有音乐意义的，所以它们通常应该被尊重。	请随意<v></v>，但要记住，<v>printed</v>的<v>照片和</v>音符是<v>随机排列的符号</v>，<v>并且它们在历史上也曾被用于绘画，</v>所以它们通常应该被尊重。
470	3-15; 20-22; 24-25; 27-35; 35-36	Feel free to pencil in your own marks, but remember the printed bowing marks are there for a musical reason, so they should usually be respected.	请随意用铅笔作上你自己的标记，但要记住，印出来的音符是具有音乐意义的，所以它们通常应该被尊重。	请随意<v></v>，但要记住，<v>手写</v>出来的<v>照片和</v>音符是<v>随机排列的符号</v>，<v>并且它们在历史上也曾被用于绘画，</v>所以它们通常应该被尊重。
470	3-15; 20-22; 24-25; 27-35; 35-36	Feel free to pencil in your own marks, but remember the printed bowing marks are there for a musical reason, so they should usually be respected.	请随意用铅笔作上你自己的标记，但要记住，印出来的音符是具有音乐意义的，所以它们通常应该被尊重。	请随意<v></v>，但要记住，<v>手写</v>出来的<v>照片和</v>音符是<v>随机排列的符号</v>，<v>并且它们在历史上也曾被用于绘画，</v>所以它们通常应该被尊重。
470	3-15; 20-22; 23-27; 27-35; 35-36	Feel free to pencil in your own marks, but remember the printed bowing marks are there for a musical reason, so they should usually be respected.	请随意用铅笔作上你自己的标记，但要记住，印出来的音符是具有音乐意义的，所以它们通常应该被尊重。	请随意<v></v>，但要记住，<v>手写</v>出来<v>the printed bowing marks</v>是<v>随机排列的符号</v>，<v>并且它们在历史上也曾被用于绘画，</v>所以它们通常应该被尊重。
470	3-15; 20-22; 23-27; 27-35; 35-36	Feel free to pencil in your own marks, but remember the printed bowing marks are there for a musical reason, so they should usually be respected.	请随意用铅笔作上你自己的标记，但要记住，印出来的音符是具有音乐意义的，所以它们通常应该被尊重。	请随意<v></v>，但要记住，<v>手写</v>出来<v>the printed bowing marks</v>是<v>随机排列的符号</v>，<v>并且它们在历史上也曾被用于绘画，</v>所以它们通常应该被尊重。
474	2-7; 16-17; 22-30; 36-40; 44-45	At one point a member of the mob waved the head of a royal guard killed at Versailles in front of the terrified Queen.	当着吓坏了的女王的面，有一名暴徒一度挥动一颗皇家卫士的头颅，这名卫士是在凡尔赛宫被杀害的。	当着<v>terrified</v>女王的面，有一名暴徒<v>在广场上</v>一度挥动一颗<v>the head of a royal guard</v>，这名卫士是在<v>卢浮</v>宫被杀害的<v>，他原本是负责守卫国王的</v>。
474	2-7; 16-17; 22-30; 36-41; 44-45	At one point a member of the mob waved the head of a royal guard killed at Versailles in front of the terrified Queen.	当着吓坏了的女王的面，有一名暴徒一度挥动一颗皇家卫士的头颅，这名卫士是在凡尔赛宫被杀害的。	当着<v>terrified</v>女王的面，有一名暴徒<v>在广场上</v>一度挥动一颗<v>the head of a royal guard</v>，这名卫士是在<v></v>被杀害的<v>，他原本是负责守卫国王的</v>。
474	2-6; 16-17; 22-30; 36-40; 44-45	At one point a member of the mob waved the head of a royal guard killed at Versailles in front of the terrified Queen.	当着吓坏了的女王的面，有一名暴徒一度挥动一颗皇家卫士的头颅，这名卫士是在凡尔赛宫被杀害的。	当着<v>兴奋</v>的女王的面，有一名暴徒<v>在广场上</v>一度挥动一颗<v>the head of a royal guard</v>，这名卫士是在<v>卢浮</v>宫被杀害的<v>，他原本是负责守卫国王的</v>。
474	2-6; 16-17; 22-30; 36-41; 44-45	At one point a member of the mob waved the head of a royal guard killed at Versailles in front of the terrified Queen.	当着吓坏了的女王的面，有一名暴徒一度挥动一颗皇家卫士的头颅，这名卫士是在凡尔赛宫被杀害的。	当着<v>兴奋</v>的女王的面，有一名暴徒<v>在广场上</v>一度挥动一颗<v>the head of a royal guard</v>，这名卫士是在<v></v>被杀害的<v>，他原本是负责守卫国王的</v>。
474	2-9; 16-17; 22-30; 36-40; 44-45	At one point a member of the mob waved the head of a royal guard killed at Versailles in front of the terrified Queen.	当着吓坏了的女王的面，有一名暴徒一度挥动一颗皇家卫士的头颅，这名卫士是在凡尔赛宫被杀害的。	当着<v></v>的面，有一名暴徒<v>在广场上</v>一度挥动一颗<v>the head of a royal guard</v>，这名卫士是在<v>卢浮</v>宫被杀害的<v>，他原本是负责守卫国王的</v>。
474	2-9; 16-17; 22-30; 36-41; 44-45	At one point a member of the mob waved the head of a royal guard killed at Versailles in front of the terrified Queen.	当着吓坏了的女王的面，有一名暴徒一度挥动一颗皇家卫士的头颅，这名卫士是在凡尔赛宫被杀害的。	当着<v></v>的面，有一名暴徒<v>在广场上</v>一度挥动一颗<v>the head of a royal guard</v>，这名卫士是在<v></v>被杀害的<v>，他原本是负责守卫国王的</v>。
481	25-31; 40-41; 41-47; 48-55; 78-79	Technological determinism is a term that encompasses a wide range of ideas in practice, from technology-push or the technological imperative to a strict sense that human destiny is driven by an underlying logic associated with scientific laws and their manifestation in technology.	技术决定论是一个在实践中涵盖许多种思想的术语，包括技术推动论，技术必要论，以及一个严格的定义——人类命运是由与科学定律相关的背后逻辑及其在技术中的表现驱动的。	技术决定论是一个在实践中涵盖许多种思想的术语，包括<v>technology-push</v>，技术必要论，以及一<v>些流行的现代理论和一</v>个<v>strict sense</v>——<v></v>与科学定律相关的背后逻辑及其在技术中的表现驱动的<v>，同时也受到外星文明影响</v>。
481	25-31; 40-41; 41-47; 48-55; 78-79	Technological determinism is a term that encompasses a wide range of ideas in practice, from technology-push or the technological imperative to a strict sense that human destiny is driven by an underlying logic associated with scientific laws and their manifestation in technology.	技术决定论是一个在实践中涵盖许多种思想的术语，包括技术推动论，技术必要论，以及一个严格的定义——人类命运是由与科学定律相关的背后逻辑及其在技术中的表现驱动的。	技术决定论是一个在实践中涵盖许多种思想的术语，包括<v>technology-push</v>，技术必要论，以及一<v>些流行的现代理论和一</v>个<v>strict sense</v>——<v></v>与科学定律相关的背后逻辑及其在技术中的表现驱动的<v>，同时也受到外星文明影响</v>。
482	27-33; 38-41; 41-42; 62-74; 77-78	Most interpretations of technological determinism share two general ideas: that the development of technology itself follows a path largely beyond cultural or political influence, and that technology in turn has "effects" on societies that are inherent, rather than socially conditioned.	大多数对技术决定论的解释都包括这两个总体思路：一是技术本身的发展在很大程度上超越了文化或政治影响，二是技术反过来会对社会产生不受社会条件制约的内在“影响”。	大多数对技术决定论的解释都包括这两个总体思路：一是技术<v>的衰退</v>在很大程度上<v>beyond</v>了<v>人类的想象和</v>文化或政治影响，二是技术反过来会对社会产生<v>完全依赖社会条件的外部</v>“影响”<v>，尤其是在现代城市中</v>。
482	27-33; 38-41; 41-42; 62-72; 77-78	Most interpretations of technological determinism share two general ideas: that the development of technology itself follows a path largely beyond cultural or political influence, and that technology in turn has "effects" on societies that are inherent, rather than socially conditioned.	大多数对技术决定论的解释都包括这两个总体思路：一是技术本身的发展在很大程度上超越了文化或政治影响，二是技术反过来会对社会产生不受社会条件制约的内在“影响”。	大多数对技术决定论的解释都包括这两个总体思路：一是技术<v>的衰退</v>在很大程度上<v>beyond</v>了<v>人类的想象和</v>文化或政治影响，二是技术反过来会对社会产生<v></v>内在“影响”<v>，尤其是在现代城市中</v>。
482	25-33; 38-41; 41-42; 62-74; 77-78	Most interpretations of technological determinism share two general ideas: that the development of technology itself follows a path largely beyond cultural or political influence, and that technology in turn has "effects" on societies that are inherent, rather than socially conditioned.	大多数对技术决定论的解释都包括这两个总体思路：一是技术本身的发展在很大程度上超越了文化或政治影响，二是技术反过来会对社会产生不受社会条件制约的内在“影响”。	大多数对技术决定论的解释都包括这两个总体思路：一是<v></v>在很大程度上<v>beyond</v>了<v>人类的想象和</v>文化或政治影响，二是技术反过来会对社会产生<v>完全依赖社会条件的外部</v>“影响”<v>，尤其是在现代城市中</v>。
482	25-33; 38-41; 41-42; 62-72; 77-78	Most interpretations of technological determinism share two general ideas: that the development of technology itself follows a path largely beyond cultural or political influence, and that technology in turn has "effects" on societies that are inherent, rather than socially conditioned.	大多数对技术决定论的解释都包括这两个总体思路：一是技术本身的发展在很大程度上超越了文化或政治影响，二是技术反过来会对社会产生不受社会条件制约的内在“影响”。	大多数对技术决定论的解释都包括这两个总体思路：一是<v></v>在很大程度上<v>beyond</v>了<v>人类的想象和</v>文化或政治影响，二是技术反过来会对社会产生<v></v>内在“影响”<v>，尤其是在现代城市中</v>。
495	2-6; 24-25; 36-43; 48-51; 54-55	towards the end of the Middle Ages western Europe began to develop their own style. one of the biggest developments of the time as a result of the crusades people began to use buttons to fasten clothing.	随着中世纪走向末期，西欧人民逐渐发展出自己的风格。当时最大的进步之一就是十字军东征后，人们开始用纽扣来系衣服。	随着<v>Middle Ages</v>走向末期，西欧人民逐渐发展出自己的风格<v>，尤其是在艺术和建筑方面</v>。当时最大的进步之一就是<v>在瘟疫爆发期间</v>，人们开始用<v>buttons</v>来系衣服<v>和装饰帽子</v>。
495	2-6; 24-25; 36-43; 43-51; 54-55	towards the end of the Middle Ages western Europe began to develop their own style. one of the biggest developments of the time as a result of the crusades people began to use buttons to fasten clothing.	随着中世纪走向末期，西欧人民逐渐发展出自己的风格。当时最大的进步之一就是十字军东征后，人们开始用纽扣来系衣服。	随着<v>Middle Ages</v>走向末期，西欧人民逐渐发展出自己的风格<v>，尤其是在艺术和建筑方面</v>。当时最大的进步之一就是<v>在瘟疫爆发期间</v>，<v></v>来系衣服<v>和装饰帽子</v>。
495	2-6; 14-25; 36-43; 48-51; 54-55	towards the end of the Middle Ages western Europe began to develop their own style. one of the biggest developments of the time as a result of the crusades people began to use buttons to fasten clothing.	随着中世纪走向末期，西欧人民逐渐发展出自己的风格。当时最大的进步之一就是十字军东征后，人们开始用纽扣来系衣服。	随着<v>Middle Ages</v>走向末期，西欧人民<v>开始模仿东方的传统</v>。当时最大的进步之一就是<v>在瘟疫爆发期间</v>，人们开始用<v>buttons</v>来系衣服<v>和装饰帽子</v>。
495	2-6; 10-26; 36-43; 48-51; 54-55	towards the end of the Middle Ages western Europe began to develop their own style. one of the biggest developments of the time as a result of the crusades people began to use buttons to fasten clothing.	随着中世纪走向末期，西欧人民逐渐发展出自己的风格。当时最大的进步之一就是十字军东征后，人们开始用纽扣来系衣服。	随着<v>Middle Ages</v>走向末期，<v></v>当时最大的进步之一就是<v>在瘟疫爆发期间</v>，人们开始用<v>buttons</v>来系衣服<v>和装饰帽子</v>。
495	2-6; 14-25; 36-43; 43-51; 54-55	towards the end of the Middle Ages western Europe began to develop their own style. one of the biggest developments of the time as a result of the crusades people began to use buttons to fasten clothing.	随着中世纪走向末期，西欧人民逐渐发展出自己的风格。当时最大的进步之一就是十字军东征后，人们开始用纽扣来系衣服。	随着<v>Middle Ages</v>走向末期，西欧人民<v>开始模仿东方的传统</v>。当时最大的进步之一就是<v>在瘟疫爆发期间</v>，<v></v>来系衣服<v>和装饰帽子</v>。
495	2-6; 10-26; 36-43; 43-51; 54-55	towards the end of the Middle Ages western Europe began to develop their own style. one of the biggest developments of the time as a result of the crusades people began to use buttons to fasten clothing.	随着中世纪走向末期，西欧人民逐渐发展出自己的风格。当时最大的进步之一就是十字军东征后，人们开始用纽扣来系衣服。	随着<v>Middle Ages</v>走向末期，<v></v>当时最大的进步之一就是<v>在瘟疫爆发期间</v>，<v></v>来系衣服<v>和装饰帽子</v>。
497	19-20; 29-34; 35-41; 54-55; 56-64	Subsistence agriculture is a simple, often organic, system using saved seed native to the ecoregion combined with crop rotation or other relatively simple techniques to maximize yield.	自给农业是一种简单且通常是有机的系统，利用该生态区内保存的本地种子，与农作物轮作或其他相对简单的技术相结合，从而最大限度地提高产量。	自给农业是一种简单且通常是有机的系统，<v>通常在小型家庭农场中实施，</v>利用该生态区内保存的<v>native to the ecoregion</v>，与<v>crop rotation</v>或其他相对简单的技术相结合，<v>使用现代化机械设备，</v>从而<v>适度地减少</v>产量。
503	11-20; 24-27; 38-39; 62-71; 75-76	One of the most common methods used to illustrate the importance of socialization is to draw upon the few unfortunate cases of children who were, through neglect, misfortune, or wilful abuse, not socialized by adults while they were growing up.	要说明社会化的重要性，最常用的方法之一是利用少数不幸儿童的案例。这些儿童由于被忽视、遭遇不幸或遭到故意虐待，在成长过程中没有在成年人的帮助下实现社会化。	要说明社会化的重要性，<v></v>是利用少数<v>unfortunate</v>儿童的案例。这些儿童由于<v>他们的独特经历和</v>被忽视、遭遇不幸或遭到故意虐待，在成长过程中没有<v></v>实现社会化<v>，并且他们没有机会接受良好的教育</v>。
503	11-20; 22-32; 38-39; 62-71; 75-76	One of the most common methods used to illustrate the importance of socialization is to draw upon the few unfortunate cases of children who were, through neglect, misfortune, or wilful abuse, not socialized by adults while they were growing up.	要说明社会化的重要性，最常用的方法之一是利用少数不幸儿童的案例。这些儿童由于被忽视、遭遇不幸或遭到故意虐待，在成长过程中没有在成年人的帮助下实现社会化。	要说明社会化的重要性，<v></v>是利用<v>一些成功人士的故事</v>。这些儿童由于<v>他们的独特经历和</v>被忽视、遭遇不幸或遭到故意虐待，在成长过程中没有<v></v>实现社会化<v>，并且他们没有机会接受良好的教育</v>。
503	11-20; 24-27; 38-42; 62-71; 75-76	One of the most common methods used to illustrate the importance of socialization is to draw upon the few unfortunate cases of children who were, through neglect, misfortune, or wilful abuse, not socialized by adults while they were growing up.	要说明社会化的重要性，最常用的方法之一是利用少数不幸儿童的案例。这些儿童由于被忽视、遭遇不幸或遭到故意虐待，在成长过程中没有在成年人的帮助下实现社会化。	要说明社会化的重要性，<v></v>是利用少数<v>unfortunate</v>儿童的案例。这些儿童由于<v>neglect</v>、遭遇不幸或遭到故意虐待，在成长过程中没有<v></v>实现社会化<v>，并且他们没有机会接受良好的教育</v>。
503	11-20; 22-32; 38-42; 62-71; 75-76	One of the most common methods used to illustrate the importance of socialization is to draw upon the few unfortunate cases of children who were, through neglect, misfortune, or wilful abuse, not socialized by adults while they were growing up.	要说明社会化的重要性，最常用的方法之一是利用少数不幸儿童的案例。这些儿童由于被忽视、遭遇不幸或遭到故意虐待，在成长过程中没有在成年人的帮助下实现社会化。	要说明社会化的重要性，<v></v>是利用<v>一些成功人士的故事</v>。这些儿童由于<v>neglect</v>、遭遇不幸或遭到故意虐待，在成长过程中没有<v></v>实现社会化<v>，并且他们没有机会接受良好的教育</v>。
504	9-12; 13-20; 41-42; 70-73; 81-82	Such children are called "feral" or wild. Some feral children have been confined by people (usually their own parents); in some cases this child abandonment was due to the parents' rejection of a child's severe intellectual or physical impairment.	这样的孩子被称为“野孩”，意思是野孩子。 有些野孩子被人们（通常是他们自己的父母）所幽禁； 在某些情况下，孩子被遗弃是由于父母拒绝接受孩子有智力或身体上的严重缺陷。	这样的孩子被称为“<v>feral</v>”，<v>象征着无拘无束的生活方式</v>。 有些野孩子被人们（通常是他们自己的父母）<v>和邻居</v>所幽禁； 在某些情况下，孩子被遗弃是由于父母拒绝接受孩子有<v>intellectual</v>或身体上的严重缺陷<v>，或者因为他们忙于工作</v>。
504	9-12; 41-42; 61-68; 70-73; 81-82	Such children are called "feral" or wild. Some feral children have been confined by people (usually their own parents); in some cases this child abandonment was due to the parents' rejection of a child's severe intellectual or physical impairment.	这样的孩子被称为“野孩”，意思是野孩子。 有些野孩子被人们（通常是他们自己的父母）所幽禁； 在某些情况下，孩子被遗弃是由于父母拒绝接受孩子有智力或身体上的严重缺陷。	这样的孩子被称为“<v>feral</v>”，意思是野孩子。 有些野孩子被人们（通常是他们自己的父母）<v>和邻居</v>所幽禁； 在某些情况下，孩子被遗弃是由于<v></v>孩子有<v>intellectual</v>或身体上的严重缺陷<v>，或者因为他们忙于工作</v>。
504	9-12; 13-20; 41-42; 61-68; 81-82	Such children are called "feral" or wild. Some feral children have been confined by people (usually their own parents); in some cases this child abandonment was due to the parents' rejection of a child's severe intellectual or physical impairment.	这样的孩子被称为“野孩”，意思是野孩子。 有些野孩子被人们（通常是他们自己的父母）所幽禁； 在某些情况下，孩子被遗弃是由于父母拒绝接受孩子有智力或身体上的严重缺陷。	这样的孩子被称为“<v>feral</v>”，<v>象征着无拘无束的生活方式</v>。 有些野孩子被人们（通常是他们自己的父母）<v>和邻居</v>所幽禁； 在某些情况下，孩子被遗弃是由于<v></v>孩子有智力或身体上的严重缺陷<v>，或者因为他们忙于工作</v>。
504	13-20; 41-42; 61-68; 70-73; 81-82	Such children are called "feral" or wild. Some feral children have been confined by people (usually their own parents); in some cases this child abandonment was due to the parents' rejection of a child's severe intellectual or physical impairment.	这样的孩子被称为“野孩”，意思是野孩子。 有些野孩子被人们（通常是他们自己的父母）所幽禁； 在某些情况下，孩子被遗弃是由于父母拒绝接受孩子有智力或身体上的严重缺陷。	这样的孩子被称为“野孩”，<v>象征着无拘无束的生活方式</v>。 有些野孩子被人们（通常是他们自己的父母）<v>和邻居</v>所幽禁； 在某些情况下，孩子被遗弃是由于<v></v>孩子有<v>intellectual</v>或身体上的严重缺陷<v>，或者因为他们忙于工作</v>。
504	5-14; 41-42; 61-68; 70-73; 81-82	Such children are called "feral" or wild. Some feral children have been confined by people (usually their own parents); in some cases this child abandonment was due to the parents' rejection of a child's severe intellectual or physical impairment.	这样的孩子被称为“野孩”，意思是野孩子。 有些野孩子被人们（通常是他们自己的父母）所幽禁； 在某些情况下，孩子被遗弃是由于父母拒绝接受孩子有智力或身体上的严重缺陷。	这样的孩子<v></v>意思是野孩子。 有些野孩子被人们（通常是他们自己的父母）<v>和邻居</v>所幽禁； 在某些情况下，孩子被遗弃是由于<v></v>孩子有<v>intellectual</v>或身体上的严重缺陷<v>，或者因为他们忙于工作</v>。
504	9-12; 13-20; 41-42; 61-68; 70-73	Such children are called "feral" or wild. Some feral children have been confined by people (usually their own parents); in some cases this child abandonment was due to the parents' rejection of a child's severe intellectual or physical impairment.	这样的孩子被称为“野孩”，意思是野孩子。 有些野孩子被人们（通常是他们自己的父母）所幽禁； 在某些情况下，孩子被遗弃是由于父母拒绝接受孩子有智力或身体上的严重缺陷。	这样的孩子被称为“<v>feral</v>”，<v>象征着无拘无束的生活方式</v>。 有些野孩子被人们（通常是他们自己的父母）<v>和邻居</v>所幽禁； 在某些情况下，孩子被遗弃是由于<v></v>孩子有<v>intellectual</v>或身体上的严重缺陷。
504	9-12; 13-20; 61-68; 70-73; 81-82	Such children are called "feral" or wild. Some feral children have been confined by people (usually their own parents); in some cases this child abandonment was due to the parents' rejection of a child's severe intellectual or physical impairment.	这样的孩子被称为“野孩”，意思是野孩子。 有些野孩子被人们（通常是他们自己的父母）所幽禁； 在某些情况下，孩子被遗弃是由于父母拒绝接受孩子有智力或身体上的严重缺陷。	这样的孩子被称为“<v>feral</v>”，<v>象征着无拘无束的生活方式</v>。 有些野孩子被人们（通常是他们自己的父母）所幽禁； 在某些情况下，孩子被遗弃是由于<v></v>孩子有<v>intellectual</v>或身体上的严重缺陷<v>，或者因为他们忙于工作</v>。
507	7-14; 19-22; 30-31; 33-34; 53-59	When completely brought up by non-human animals, the feral child exhibits behaviors (within physical limits) almost entirely like those of the particular care-animal, such as its fear of or indifference to humans.	狼孩如果完全由非人类的动物抚养长大，其行为（在身体条件允许的范围内）会与该动物非常雷同，比如会对人类表现出恐惧或冷漠。	狼孩如果完全由<v>non-human animals</v>抚养长大，其<v>思维模式</v>（在身体条件允许的<v>情况下，比如在森林中）的</v>范围内<v>和其他因素</v>）会与该动物非常雷同，比如会对人类表现出<v>极大的好奇心和亲近感</v>。
507	7-14; 19-22; 30-31; 33-34; 53-59	When completely brought up by non-human animals, the feral child exhibits behaviors (within physical limits) almost entirely like those of the particular care-animal, such as its fear of or indifference to humans.	狼孩如果完全由非人类的动物抚养长大，其行为（在身体条件允许的范围内）会与该动物非常雷同，比如会对人类表现出恐惧或冷漠。	狼孩如果完全由<v>non-human animals</v>抚养长大，其<v>思维模式</v>（在身体条件允许的<v>情况下，比如在森林中）的</v>范围内<v>和其他因素</v>）会与该动物非常雷同，比如会对人类表现出<v>极大的好奇心和亲近感</v>。
550	14-21; 22-25; 25-28; 28-29; 49-50	The job of navies has traditionally been to ensure that your country maintains the ability to move your people and goods, while at the same time, interfering with your enemy's ability to move his people and goods.	从传统意义上讲，海军的任务是确保国家保持运输人员和货物的能力，同时，干扰敌人运输其人员和货物的能力。	从传统意义上讲，海军的任务是<v>阻止国家继续</v>运输<v>people</v>和<v>goods</v>的<v>安全，同时进行海洋研究和货物的</v>能力，同时，干扰敌人运输其人员和货物的能力<v>，比如通过使用先进的潜艇技术</v>。
550	14-19; 22-25; 25-28; 28-29; 49-50	The job of navies has traditionally been to ensure that your country maintains the ability to move your people and goods, while at the same time, interfering with your enemy's ability to move his people and goods.	从传统意义上讲，海军的任务是确保国家保持运输人员和货物的能力，同时，干扰敌人运输其人员和货物的能力。	从传统意义上讲，海军的任务是<v></v>保持运输<v>people</v>和<v>goods</v>的<v>安全，同时进行海洋研究和货物的</v>能力，同时，干扰敌人运输其人员和货物的能力<v>，比如通过使用先进的潜艇技术</v>。
550	22-25; 25-28; 28-29; 34-41; 49-50	The job of navies has traditionally been to ensure that your country maintains the ability to move your people and goods, while at the same time, interfering with your enemy's ability to move his people and goods.	从传统意义上讲，海军的任务是确保国家保持运输人员和货物的能力，同时，干扰敌人运输其人员和货物的能力。	从传统意义上讲，海军的任务是确保国家保持运输<v>people</v>和<v>goods</v>的<v>安全，同时进行海洋研究和货物的</v>能力，同时，<v></v>其人员和货物的能力<v>，比如通过使用先进的潜艇技术</v>。
550	14-21; 22-25; 28-29; 34-41; 49-50	The job of navies has traditionally been to ensure that your country maintains the ability to move your people and goods, while at the same time, interfering with your enemy's ability to move his people and goods.	从传统意义上讲，海军的任务是确保国家保持运输人员和货物的能力，同时，干扰敌人运输其人员和货物的能力。	从传统意义上讲，海军的任务是<v>阻止国家继续</v>运输<v>people</v>和货物的<v>安全，同时进行海洋研究和货物的</v>能力，同时，<v></v>其人员和货物的能力<v>，比如通过使用先进的潜艇技术</v>。
550	14-19; 22-25; 28-29; 34-41; 49-50	The job of navies has traditionally been to ensure that your country maintains the ability to move your people and goods, while at the same time, interfering with your enemy's ability to move his people and goods.	从传统意义上讲，海军的任务是确保国家保持运输人员和货物的能力，同时，干扰敌人运输其人员和货物的能力。	从传统意义上讲，海军的任务是<v></v>保持运输<v>people</v>和货物的<v>安全，同时进行海洋研究和货物的</v>能力，同时，<v></v>其人员和货物的能力<v>，比如通过使用先进的潜艇技术</v>。
550	14-21; 25-28; 28-29; 34-41; 49-50	The job of navies has traditionally been to ensure that your country maintains the ability to move your people and goods, while at the same time, interfering with your enemy's ability to move his people and goods.	从传统意义上讲，海军的任务是确保国家保持运输人员和货物的能力，同时，干扰敌人运输其人员和货物的能力。	从传统意义上讲，海军的任务是<v>阻止国家继续</v>运输人员和<v>goods</v>的<v>安全，同时进行海洋研究和货物的</v>能力，同时，<v></v>其人员和货物的能力<v>，比如通过使用先进的潜艇技术</v>。
